"OCCUPATIONTYPE","OCCUPATIONID","RELATIONTYPE","SKILLID","SIGNALLINGVALUELABEL","SIGNALLINGVALUE","CREATEDAT","UPDATEDAT"
"escooccupation","68f1da5e90ad734984f8052b","optional","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f80840","essential","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f807b0","essential","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f80502","optional","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5d90ad734984f8027d","optional","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f808cf","essential","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f80591","essential","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f808c2","optional","68f1da5a90ad734984f7f4cb","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f80b3d","optional","68f1da5a90ad734984f7f4cc","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f80b9e","essential","68f1da5a90ad734984f7f4cd","","","2025-10-17T05:57:01.497Z","2025-10-17T05:57:01.497Z"
"escooccupation","68f1da5e90ad734984f8038f","optional","68f1da5a90ad734984f7f4cd","","","2025-10-17T05:57:01.509Z","2025-10-17T05:57:01.509Z"
"escooccupation","68f1da5e90ad734984f80c45","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f808dd","optional","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80d35","optional","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80ae9","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.509Z","2025-10-17T05:57:01.509Z"
"escooccupation","68f1da5e90ad734984f80af6","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.509Z","2025-10-17T05:57:01.509Z"
"escooccupation","68f1da5e90ad734984f80c44","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.509Z","2025-10-17T05:57:01.509Z"
"escooccupation","68f1da5e90ad734984f80d32","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80932","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80b1a","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"localoccupation","68f1da5e90ad734984f80d49","","68f1da5a90ad734984f7f4ce","low","0.089","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f8088f","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.509Z","2025-10-17T05:57:01.509Z"
"escooccupation","68f1da5e90ad734984f808dc","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80930","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80936","optional","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"localoccupation","68f1da5e90ad734984f80d62","","68f1da5a90ad734984f7f4ce","low","0.089","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80931","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f808de","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80933","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80d34","essential","68f1da5a90ad734984f7f4ce","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"localoccupation","68f1da5e90ad734984f80d4a","","68f1da5a90ad734984f7f4ce","medium","6","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"localoccupation","68f1da5e90ad734984f80d6e","","68f1da5a90ad734984f7f4ce","high","10","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80997","essential","68f1da5a90ad734984f7f4cf","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80985","optional","68f1da5a90ad734984f7f4cf","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f805fb","optional","68f1da5a90ad734984f7f4d0","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f805fe","essential","68f1da5a90ad734984f7f4d0","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80bc2","optional","68f1da5a90ad734984f7f4d1","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80be2","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80bde","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80bb8","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80bb7","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80c91","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80bd5","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f8037f","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80bd2","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80be0","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80c94","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80c95","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80691","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80c93","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80c02","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f8072d","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80bf5","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80388","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80bb6","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80bd4","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.510Z","2025-10-17T05:57:01.510Z"
"escooccupation","68f1da5e90ad734984f80be1","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80beb","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80be6","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80c90","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80c92","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80be4","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80be5","essential","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80731","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80bf2","optional","68f1da5a90ad734984f7f4d2","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80753","optional","68f1da5a90ad734984f7f4d3","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5d90ad734984f801dc","optional","68f1da5a90ad734984f7f4d5","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80787","optional","68f1da5a90ad734984f7f4d5","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f8097d","optional","68f1da5a90ad734984f7f4d5","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80663","optional","68f1da5a90ad734984f7f4d5","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f806c1","optional","68f1da5a90ad734984f7f4d5","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5d90ad734984f801dd","optional","68f1da5a90ad734984f7f4d5","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80c22","essential","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80934","optional","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80af1","essential","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80af2","essential","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80c37","essential","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80af3","essential","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80aef","essential","68f1da5a90ad734984f7f4d7","","","2025-10-17T05:57:01.511Z","2025-10-17T05:57:01.511Z"
"escooccupation","68f1da5e90ad734984f80886","optional","68f1da5a90ad734984f7f4d8","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80569","essential","68f1da5a90ad734984f7f4d8","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f80233","essential","68f1da5a90ad734984f7f4d9","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f8022f","essential","68f1da5a90ad734984f7f4d9","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f80235","essential","68f1da5a90ad734984f7f4d9","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f80234","essential","68f1da5a90ad734984f7f4d9","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f80236","essential","68f1da5a90ad734984f7f4d9","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f80287","essential","68f1da5a90ad734984f7f4d9","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80ac8","optional","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80ac6","essential","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80612","essential","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80464","optional","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80ac2","optional","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f8049b","optional","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80ac1","essential","68f1da5a90ad734984f7f4da","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5d90ad734984f80225","optional","68f1da5a90ad734984f7f4db","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80557","essential","68f1da5a90ad734984f7f4db","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f8057f","optional","68f1da5a90ad734984f7f4db","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80396","essential","68f1da5a90ad734984f7f4db","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80464","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f8060f","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80653","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f805a0","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f8065a","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80498","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80419","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80964","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80652","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f8088c","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f805a2","essential","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80613","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80620","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80325","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80614","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f805bd","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80615","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5d90ad734984f801f1","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80612","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f8049b","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f8059e","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.512Z","2025-10-17T05:57:01.512Z"
"escooccupation","68f1da5e90ad734984f80402","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5d90ad734984f8028c","optional","68f1da5a90ad734984f7f4dc","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80a49","essential","68f1da5a90ad734984f7f4dd","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80a4b","essential","68f1da5a90ad734984f7f4dd","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80a47","essential","68f1da5a90ad734984f7f4dd","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80a4a","optional","68f1da5a90ad734984f7f4dd","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80638","optional","68f1da5a90ad734984f7f4de","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80632","optional","68f1da5a90ad734984f7f4de","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f8061c","optional","68f1da5a90ad734984f7f4de","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80655","essential","68f1da5a90ad734984f7f4de","","","2025-10-17T05:57:01.513Z","2025-10-17T05:57:01.513Z"
"escooccupation","68f1da5e90ad734984f80b51","essential","68f1da5a90ad734984f7f4df","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80a48","optional","68f1da5a90ad734984f7f4df","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80a46","essential","68f1da5a90ad734984f7f4df","","","2025-10-17T05:57:01.529Z","2025-10-17T05:57:01.529Z"
"escooccupation","68f1da5e90ad734984f80a32","essential","68f1da5a90ad734984f7f4df","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80a4b","essential","68f1da5a90ad734984f7f4df","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80a47","essential","68f1da5a90ad734984f7f4df","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80964","essential","68f1da5a90ad734984f7f4e0","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f8095f","optional","68f1da5a90ad734984f7f4e0","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f804b5","optional","68f1da5a90ad734984f7f4e0","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f8095d","essential","68f1da5a90ad734984f7f4e0","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f806f1","optional","68f1da5a90ad734984f7f4e1","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80be4","optional","68f1da5a90ad734984f7f4e1","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f80c06","optional","68f1da5a90ad734984f7f4e1","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f805ac","optional","68f1da5a90ad734984f7f4e2","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
"escooccupation","68f1da5e90ad734984f8042b","optional","68f1da5a90ad734984f7f4e2","","","2025-10-17T05:57:01.530Z","2025-10-17T05:57:01.530Z"
